,Date,LQQ3_Price,Bullish_Count,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
676,2015-09-01,979.197998046875,0.0,0.2621321312116732,90135.21070870187,32.701345410399014,122156.30266800395,HOLD,0.0
677,2015-09-02,1059.7440185546875,0.0,0.2777063975762985,90135.21070870187,32.701345410399014,124790.265906063,HOLD,0.0
678,2015-09-03,1043.571044921875,0.0,0.274632190856241,90135.21070870187,32.701345410399014,124261.38790898313,HOLD,0.0
679,2015-09-04,1006.760009765625,0.0,0.2675365205715947,90135.21070870187,32.701345410399014,123057.61753342426,HOLD,0.0
680,2015-09-07,1006.760009765625,0.0,0.2675365205715947,90135.21070870187,32.701345410399014,123057.61753342426,HOLD,0.0
681,2015-09-08,1092.281005859375,0.0,0.283812847147544,90135.21070870187,32.701345410399014,125854.26916652736,HOLD,0.0
682,2015-09-09,1054.197998046875,1.0,0.66,42367.02721508651,78.01369051266256,124608.90357378387,BUY,45.31234510226355
683,2015-09-10,1086.0009765625,1.0,0.6666375262919032,42367.02721508651,78.01369051266256,127089.9712970827,HOLD,0.0
684,2015-09-11,1106.4739990234375,1.0,0.670774991190633,42367.02721508651,78.01369051266256,128687.14733520907,HOLD,0.0
685,2015-09-14,1095.48095703125,1.0,0.6685662221650513,42367.02721508651,78.01369051266256,127829.53955943784,HOLD,0.0
686,2015-09-15,1134.717041015625,1.0,0.676316997489604,42367.02721508651,78.01369051266256,130890.4912723237,HOLD,0.0
687,2015-09-16,1152.967041015625,1.0,0.6797999455302463,42367.02721508651,78.01369051266256,132314.2411241798,HOLD,0.0
688,2015-09-17,1153.9239501953125,1.0,0.6799805013096036,42367.02721508651,78.01369051266256,132388.89314077268,HOLD,0.0
689,2015-09-18,1105.623046875,1.0,0.670605066024205,42367.02721508651,78.01369051266256,128620.76141765979,HOLD,0.0
690,2015-09-21,1114.8570556640625,1.0,0.6724396657996292,42367.02721508651,78.01369051266256,129341.1405215209,HOLD,0.0
691,2015-09-22,1066.9510498046875,1.0,0.6626931530061008,42367.02721508651,78.01369051266256,125603.81620670983,HOLD,0.0
692,2015-09-23,1066.5040283203125,1.0,0.66259947402899,42367.02721508651,78.01369051266256,125568.94241097529,HOLD,0.0
693,2015-09-24,1057.1429443359375,1.0,0.6606257171463535,42367.02721508651,78.01369051266256,124838.6497021552,HOLD,0.0
694,2015-09-25,1030.0419921875,1.0,0.6547791173301399,42367.02721508651,78.01369051266256,122724.40440864852,HOLD,0.0
695,2015-09-28,941.301025390625,0.0,0.33,77586.93403973898,40.597491151744244,115801.39408916266,SELL,37.41619936091832
696,2015-09-29,927.4199829101562,0.0,0.3267235699349478,77586.93403973898,40.597491151744244,115237.85858988484,HOLD,0.0
697,2015-09-30,993.9970092773438,0.0,0.34215311886979133,77586.93403973898,40.597491151744244,117940.71882873618,HOLD,0.0
698,2015-10-01,1002.9000244140625,0.0,0.3441629911356939,77586.93403973898,40.597491151744244,118302.15890697297,HOLD,0.0
699,2015-10-02,1056.2960205078125,0.0,0.3559641661268405,77586.93403973898,40.597491151744244,120469.90238592755,HOLD,0.0
700,2015-10-05,1103.9110107421875,1.0,0.66,41617.00352042371,73.18157643515107,122402.95153065797,BUY,32.58408528340683
701,2015-10-06,1084.9410400390625,1.0,0.65609959942079,41617.00352042371,73.18157643515107,121014.69916967466,HOLD,0.0
702,2015-10-07,1105.1710205078125,1.0,0.6602559385208893,41617.00352042371,73.18157643515107,122495.1610316301,HOLD,0.0
703,2015-10-08,1117.8759765625,1.0,0.6628152545303594,41617.00352042371,73.18157643515107,123424.92974425145,HOLD,0.0
704,2015-10-09,1133.1240234375,1.0,0.665836404095221,41617.00352042371,73.18157643515107,124540.80585212103,HOLD,0.0
705,2015-10-12,1142.7010498046875,1.0,0.6677064089638683,41617.00352042371,73.18157643515107,125241.66773923281,HOLD,0.0
706,2015-10-13,1119.4659423828125,1.0,0.6631328288306065,41617.00352042371,73.18157643515107,123541.28594945993,HOLD,0.0
707,2015-10-14,1114.761962890625,1.0,0.6621915341772343,41617.00352042371,73.18157643515107,123197.04131470302,HOLD,0.0
708,2015-10-15,1169.552978515625,1.0,0.6728396198674379,41617.00352042371,73.18157643515107,127206.73421262352,HOLD,0.0
709,2015-10-16,1185.68896484375,1.0,0.6758487081632231,41617.00352042371,73.18157643515107,128387.59112945174,HOLD,0.0
710,2015-10-19,1204.279052734375,2.0,1.0,0.0,107.73918451272266,129748.04306735568,BUY,34.557608077571594
711,2015-10-20,1184.873046875,1.0,0.33000000000000007,85530.36140034972,35.55393088919848,127657.25582141751,SELL,72.18525362352418
712,2015-10-21,1165.06103515625,1.0,0.32628252111459327,85530.36140034972,35.55393088919848,126952.86092599307,HOLD,0.0
713,2015-10-22,1236.0240478515625,2.0,0.9999999999999999,1.4551915228366852e-11,104.75190608152361,129475.87497505154,BUY,69.19797519232513
714,2015-10-23,1335.5250244140625,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,139898.79192694643,HOLD,0.0
715,2015-10-26,1341.1590576171875,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,140488.96764390037,HOLD,0.0
716,2015-10-27,1348.3740234375,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,141244.74906589114,HOLD,0.0
717,2015-10-28,1382.81103515625,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,144852.091683182,HOLD,0.0
718,2015-10-29,1375.8919677734375,2.0,1.0,1.4551915228366852e-11,104.75190608152361,144127.30618652585,HOLD,0.0
719,2015-10-30,1356.4329833984375,2.0,1.0,1.4551915228366852e-11,104.75190608152361,142088.940482834,HOLD,0.0
720,2015-11-02,1404.425048828125,2.0,1.0,1.4551915228366852e-11,104.75190608152361,147116.20081338298,HOLD,0.0
721,2015-11-03,1417.989990234375,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,148537.15428157186,HOLD,0.0
722,2015-11-04,1417.2919921875,2.0,1.0,1.4551915228366852e-11,104.75190608152361,148464.0376557205,HOLD,0.0
723,2015-11-05,1405.6400146484375,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,147243.47079888463,HOLD,0.0
724,2015-11-06,1409.447021484375,2.0,0.9999999999999998,1.4551915228366852e-11,104.75190608152361,147642.26202141447,HOLD,0.0
725,2015-11-09,1362.947998046875,2.0,1.0,1.4551915228366852e-11,104.75190608152361,142771.40068540687,HOLD,0.0
726,2015-11-10,1350.9420166015625,1.0,0.32999999999999996,94814.21333390278,34.568129006902794,141513.751244631,SELL,70.18377707462082
727,2015-11-11,1346.6820068359375,1.0,0.3293020652948456,94814.21333390278,34.568129006902794,141366.49067748222,HOLD,0.0
728,2015-11-12,1305.738037109375,1.0,0.3225191504015468,94814.21333390278,34.568129006902794,139951.13424991968,HOLD,0.0
729,2015-11-13,1231.5770263671875,1.0,0.3098775740519624,94814.21333390278,34.568129006902794,137387.52686330143,HOLD,0.0
730,2015-11-16,1283.3380126953125,1.0,0.3187499040807842,94814.21333390278,34.568129006902794,139176.80731621658,HOLD,0.0
731,2015-11-17,1285.220947265625,1.0,0.3190683588436793,94814.21333390278,34.568129006902794,139241.89684135473,HOLD,0.0
732,2015-11-18,1359.2900390625,1.0,0.3313634867710638,94814.21333390278,34.568129006902794,141802.32676201322,HOLD,0.0
733,2015-11-19,1360.9749755859375,1.0,0.33163801550124256,94814.21333390278,34.568129006902794,141860.57186512384,HOLD,0.0
734,2015-11-20,1388.0880126953125,1.0,0.33602477887295584,94814.21333390278,34.568129006902794,142797.81882968967,HOLD,0.0
735,2015-11-23,1377.64697265625,1.0,0.33434230232238904,94814.21333390278,34.568129006902794,142436.8916106531,HOLD,0.0
736,2015-11-24,1372.81005859375,1.0,0.3335599852223715,94814.21333390278,34.568129006902794,142269.6885413453,HOLD,0.0
737,2015-11-25,1375.7969970703125,1.0,0.3340433063266878,94814.21333390278,34.568129006902794,142372.9414159388,HOLD,0.0
738,2015-11-26,1375.7969970703125,1.0,0.3340433063266878,94814.21333390278,34.568129006902794,142372.9414159388,HOLD,0.0
739,2015-11-27,1382.781982421875,1.0,0.33517082562856587,94814.21333390278,34.568129006902794,142614.39929068295,HOLD,0.0
740,2015-11-30,1368.406982421875,1.0,0.3328462360254561,94814.21333390278,34.568129006902794,142117.48243620872,HOLD,0.0
741,2015-12-01,1413.7850341796875,1.0,0.3401296140754182,94814.21333390278,34.568129006902794,143686.1167834547,HOLD,0.0
742,2015-12-02,1386.8599853515625,1.0,0.33582733514843877,94814.21333390278,34.568129006902794,142755.3682220469,HOLD,0.0
743,2015-12-03,1316.2320556640625,1.0,0.32427066617012557,94814.21333390278,34.568129006902794,140313.89283711894,HOLD,0.0
744,2015-12-04,1409.9010009765625,1.0,0.33951243862410296,94814.21333390278,34.568129006902794,143551.85302262197,HOLD,0.0
745,2015-12-07,1389.5469970703125,1.0,0.33625920361843287,94814.21333390278,34.568129006902794,142848.25318978372,HOLD,0.0
746,2015-12-08,1390.489990234375,1.0,0.3364106325657606,94814.21333390278,34.568129006902794,142880.85069913167,HOLD,0.0
747,2015-12-09,1326.0169677734375,1.0,0.32589568813087766,94814.21333390278,34.568129006902794,140652.13894123703,HOLD,0.0
748,2015-12-10,1343.9730224609375,1.0,0.3288574845507281,94814.21333390278,34.568129006902794,141272.84615612953,HOLD,0.0
749,2015-12-11,1252.425048828125,1.0,0.313478775391771,94814.21333390278,34.568129006902794,138108.20399326994,HOLD,0.0
750,2015-12-14,1279.5260009765625,1.0,0.31810427780443395,94814.21333390278,34.568129006902794,139045.033203347,HOLD,0.0
751,2015-12-15,1302.2769775390625,1.0,0.3219394855324113,94814.21333390278,34.568129006902794,139831.49189619254,HOLD,0.0
752,2015-12-16,1359.2889404296875,1.0,0.33136330769592837,94814.21333390278,34.568129006902794,141802.28878433243,HOLD,0.0
753,2015-12-17,1301.14404296875,1.0,0.3217495239323099,94814.21333390278,34.568129006902794,139792.3284678096,HOLD,0.0
754,2015-12-18,1230.3480224609375,0.0,0.3096641013782743,94814.21333390278,34.568129006902794,137345.04249772022,HOLD,0.0
755,2015-12-21,1267.8270263671875,1.0,0.66,47137.811323532565,72.17294497851168,138640.62153980168,BUY,37.604815971608886
756,2015-12-22,1291.6800537109375,1.0,0.6641701030984897,47137.811323532565,72.17294497851168,140362.16476985306,HOLD,0.0
757,2015-12-23,1321.425048828125,1.0,0.669229113225264,47137.811323532565,72.17294497851168,142508.94866583194,HOLD,0.0
758,2015-12-24,1319.781005859375,1.0,0.6689534781485901,47137.811323532565,72.17294497851168,142390.29324310605,HOLD,0.0
759,2015-12-29,1377.989013671875,2.0,1.0,0.0,106.38062795410104,146591.3365882664,BUY,34.20768297558936
760,2015-12-30,1343.468994140625,2.0,1.0,0.0,106.38062795410104,142919.0752335442,HOLD,0.0
761,2015-12-31,1292.489990234375,2.0,1.0,0.0,106.38062795410104,137495.89678552275,HOLD,0.0
762,2016-01-05,1201.3330078125,0.0,1.0,0.0,106.38062795410104,127798.55975308272,HOLD,0.0
763,2016-01-06,1168.968994140625,0.0,1.0,0.0,106.38062795410104,124355.65565555355,HOLD,0.0
764,2016-01-07,1059.8179931640625,0.0,1.0,0.0,106.38062795410104,112744.10362984813,HOLD,0.0
765,2016-01-08,1033.93994140625,0.0,1.0,0.0,106.38062795410104,109991.18023362331,HOLD,0.0
766,2016-01-11,1042.988037109375,0.0,1.0,0.0,106.38062795410104,110953.72233631056,HOLD,0.0
767,2016-01-12,1079.5589599609375,0.0,1.0,0.0,106.38062795410104,114844.16007412075,HOLD,0.0
768,2016-01-13,966.9569702148438,0.0,1.0,0.0,106.38062795410104,102865.48969605006,HOLD,0.0
769,2016-01-14,1029.196044921875,0.0,1.0,0.0,106.38062795410104,109486.52154666625,HOLD,0.0
770,2016-01-15,933.8250122070312,0.0,1.0,0.0,106.38062795410104,99340.89119783006,HOLD,0.0
771,2016-01-19,937.6099853515625,0.0,1.0,0.0,106.38062795410104,99743.5390177347,HOLD,0.0
772,2016-01-20,930.2219848632812,0.0,1.0,0.0,106.38062795410104,98957.59888646613,HOLD,0.0
773,2016-01-21,934.4180297851562,0.0,1.0,0.0,106.38062795410104,99403.97678017881,HOLD,0.0
774,2016-01-22,1013.6389770507812,0.0,1.0,0.0,106.38062795410104,107831.55089741472,HOLD,0.0
775,2016-01-25,968.2750244140625,0.0,1.0,0.0,106.38062795410104,103005.70512944048,HOLD,0.0
776,2016-01-26,994.0349731445312,0.0,1.0,0.0,106.38062795410104,105746.0646514532,HOLD,0.0
777,2016-01-27,920.052978515625,0.0,1.0,0.0,106.38062795410104,97875.81360553323,HOLD,0.0
778,2016-01-28,958.4409790039062,1.0,1.0,0.0,106.38062795410104,101959.55320337892,HOLD,0.0
779,2016-01-29,1022.323974609375,1.0,1.0,0.0,106.38062795410104,108755.46639147776,HOLD,0.0
780,2016-02-01,1027.39404296875,1.0,1.0,0.0,106.38062795410104,109294.8234473183,HOLD,0.0
781,2016-02-02,960.2520141601562,1.0,1.0,0.0,106.38062795410104,102152.21226054775,HOLD,0.0
782,2016-02-03,946.1699829101562,1.0,1.0,0.0,106.38062795410104,100654.15693330347,HOLD,0.0
783,2016-02-04,944.4400024414062,1.0,1.0,0.0,106.38062795410104,100470.12052468953,HOLD,0.0
784,2016-02-05,847.0289916992188,1.0,1.0,0.0,106.38062795410104,90107.47603229193,HOLD,0.0
785,2016-02-08,806.5700073242188,0.0,0.32999999999999996,57488.29399162316,35.105607224853344,85803.42386809428,SELL,71.2750207292477
786,2016-02-09,798.6649780273438,0.0,0.3278260124287886,57488.29399162316,35.105607224853344,85525.91301449722,HOLD,0.0
787,2016-02-10,809.9359741210938,0.0,0.33092142252306217,57488.29399162316,35.105607224853344,85921.58817639726,HOLD,0.0
788,2016-02-11,807.7020263671875,0.0,0.3303101696557061,57488.29399162316,35.105607224853344,85843.1640839878,HOLD,0.0
789,2016-02-12,842.5230102539062,0.0,0.3397127002397293,57488.29399162316,35.105607224853344,87065.57586749789,HOLD,0.0
790,2016-02-16,897.114013671875,1.0,0.66,30253.888905109896,65.46340419543374,88982.02619149972,BUY,30.357796970580395
791,2016-02-17,959.18701171875,1.0,0.6748485717720932,30253.888905109896,65.46340419543374,93045.53595226468,HOLD,0.0
792,2016-02-18,926.5390014648438,1.0,0.6672042756931557,30253.888905109896,65.46340419543374,90908.28606083654,HOLD,0.0
793,2016-02-19,934.9000244140625,1.0,0.6691959820386228,30253.888905109896,65.46340419543374,91455.62708564854,HOLD,0.0
794,2016-02-22,979.9249877929688,1.0,0.6795244619051016,30253.888905109896,65.46340419543374,94403.11446220649,HOLD,0.0
795,2016-02-23,932.177001953125,1.0,0.6685499449180708,30253.888905109896,65.46340419543374,91277.36876565494,HOLD,0.0
796,2016-02-24,957.7650146484375,1.0,0.6745229434846994,30253.888905109896,65.46340419543374,92952.44718328607,HOLD,0.0
797,2016-02-25,985.39697265625,1.0,0.6807359167032047,30253.888905109896,65.46340419543374,94761.32921906275,HOLD,0.0
798,2016-02-26,981.5250244140625,1.0,0.6798796476048624,30253.888905109896,65.46340419543374,94507.85830626063,HOLD,0.0
799,2016-02-29,957.677001953125,1.0,0.6745027677026066,30253.888905109896,65.46340419543374,92946.6855726385,HOLD,0.0
800,2016-03-01,1048.2110595703125,1.0,0.6940137263265714,30253.888905109896,65.46340419543374,98873.35317988513,HOLD,0.0
801,2016-03-02,1048.6920166015625,1.0,0.6941111331254999,30253.888905109896,65.46340419543374,98904.83826442249,HOLD,0.0
802,2016-03-03,1042.425048828125,1.0,0.6928370217896855,30253.888905109896,65.46340419543374,98494.5812199902,HOLD,0.0
803,2016-03-04,1044.0989990234375,1.0,0.6931783834433222,30253.888905109896,65.46340419543374,98604.16369822896,HOLD,0.0
804,2016-03-07,1025.427001953125,1.0,0.6893271719152809,30253.888905109896,65.46340419543374,97381.83120687914,HOLD,0.0
805,2016-03-08,998.3209838867188,1.0,0.6835611516109821,30253.888905109896,65.46340419543374,95607.37899006926,HOLD,0.0
806,2016-03-09,1017.8690185546875,1.0,0.6877406648411755,30253.888905109896,65.46340419543374,96887.05988476485,HOLD,0.0
807,2016-03-10,1013.3560180664062,1.0,0.6867855844447809,30253.888905109896,65.46340419543374,96591.6235096663,HOLD,0.0
808,2016-03-11,1066.362060546875,1.0,0.6976472982108399,30253.888905109896,65.46340419543374,100061.57949336556,HOLD,0.0
809,2016-03-14,1070.416015625,1.0,0.6984470840233299,30253.888905109896,65.46340419543374,100326.96519323498,HOLD,0.0
810,2016-03-15,1070.14794921875,1.0,0.6983943291231923,30253.888905109896,65.46340419543374,100309.41665373143,HOLD,0.0
811,2016-03-16,1097.7230224609375,1.0,0.7037260453886741,30253.888905109896,65.46340419543374,102114.57481910344,HOLD,0.0
812,2016-03-17,1094.68994140625,1.0,0.7031488356828732,30253.888905109896,65.46340419543374,101916.01900806291,HOLD,0.0
813,2016-03-18,1102.487060546875,1.0,0.7046281464323688,30253.888905109896,65.46340419543374,102426.44496992561,HOLD,0.0
814,2016-03-21,1114.3299560546875,1.0,0.706847051135573,30253.888905109896,65.46340419543374,103201.72122539782,HOLD,0.0
815,2016-03-22,1122.2769775390625,1.0,0.7083174207645829,30253.888905109896,65.46340419543374,103721.96030497925,HOLD,0.0
816,2016-03-23,1095.5860595703125,1.0,0.7033196051656933,30253.888905109896,65.46340419543374,101974.68195364381,HOLD,0.0
817,2016-03-24,1097.718017578125,1.0,0.7037250947846836,30253.888905109896,65.46340419543374,102114.24718243693,HOLD,0.0
818,2016-03-29,1143.781005859375,1.0,0.7122231625519301,30253.888905109896,65.46340419543374,105129.68720274193,HOLD,0.0
819,2016-03-30,1161.5279541015625,1.0,0.7153685903433394,30253.888905109896,65.46340419543374,106291.46284875569,HOLD,0.0
820,2016-03-31,1155.8349609375,1.0,0.7143670946151959,30253.888905109896,65.46340419543374,105918.78013617483,HOLD,0.0
821,2016-04-01,1193.1910400390625,2.0,1.0,0.0,90.81884845364695,108364.23624155701,BUY,25.35544425821321
822,2016-04-04,1177.7840576171875,2.0,1.0,0.0,90.81884845364695,106964.99183985674,HOLD,0.0
823,2016-04-05,1145.616943359375,1.0,0.33,69709.21974847316,29.970219989703494,104043.61156488532,SELL,60.848628463943456
824,2016-04-06,1201.717041015625,2.0,1.0,0.0,87.9782346630735,105724.94383308697,BUY,58.00801467337
825,2016-04-07,1147.31103515625,1.0,0.3300000000000001,67628.72765328191,29.032817438814263,100938.39948251033,SELL,58.94541722425923
826,2016-04-08,1146.9449462890625,0.0,0.3299294430455276,67628.72765328191,29.032817438814263,100927.77089126289,HOLD,0.0
827,2016-04-11,1134.197998046875,0.0,0.32746340002801194,67628.72765328191,29.032817438814263,100557.69107004545,HOLD,0.0
828,2016-04-12,1162.5989990234375,0.0,0.33293326769293313,67628.72765328191,29.032817438814263,101382.25214647758,HOLD,0.0
829,2016-04-13,1208.093017578125,1.0,0.6600000000000001,34919.044371789496,56.10828497778391,102703.07168173384,BUY,27.075467538969647
830,2016-04-14,1207.85498046875,2.0,1.0,0.0,85.018249283464,102689.71582776573,BUY,28.9099643056801
831,2016-04-15,1198.635009765625,1.0,0.3300000000000001,68276.9195402946,28.056022263543127,101905.85006014121,SELL,56.962227019920874
832,2016-04-18,1219.261962890625,2.0,1.0,0.0,84.05458665607429,102484.56031624528,BUY,55.998564392531165
833,2016-04-19,1193.157958984375,1.0,0.32999999999999996,67194.56736875071,27.738013596504516,100290.39905783688,SELL,56.31657305956978
834,2016-04-20,1195.7080078125,1.0,0.3304722077418437,67194.56736875071,27.738013596504516,100361.13234690316,HOLD,0.0
835,2016-04-21,1195.89501953125,1.0,0.3305068116211353,67194.56736875071,27.738013596504516,100366.31968050054,HOLD,0.0
836,2016-04-22,1143.2149658203125,0.0,0.3206156082464895,67194.56736875071,27.738013596504516,98905.07963440198,HOLD,0.0
837,2016-04-25,1142.968994140625,0.0,0.32056873906257427,67194.56736875071,27.738013596504516,98898.25686860646,HOLD,0.0
838,2016-04-26,1126.656005859375,0.0,0.31744584422952976,67194.56736875071,27.738013596504516,98445.76697786152,HOLD,0.0
839,2016-04-27,1099.0830078125,0.0,0.31210159625164435,67194.56736875071,27.738013596504516,97680.94678314091,HOLD,0.0
840,2016-04-28,1059.8690185546875,0.0,0.3043553017994272,67194.56736875071,27.738013596504516,96593.22861593452,HOLD,0.0
841,2016-04-29,1043.31103515625,0.0,0.30103181832777903,67194.56736875071,27.738013596504516,96133.94304729797,HOLD,0.0
842,2016-05-03,1042.6219482421875,0.0,0.30089281782620986,67194.56736875071,27.738013596504516,96114.82914510653,HOLD,0.0
843,2016-05-04,1021.9099731445312,0.0,0.2966889026574399,67194.56736875071,27.738013596504516,95540.32009823728,HOLD,0.0
844,2016-05-05,1021.4609985351562,0.0,0.29659721422877894,67194.56736875071,27.738013596504516,95527.86643441796,HOLD,0.0
845,2016-05-06,1036.1639404296875,0.0,0.29958743633039775,67194.56736875071,27.738013596504516,95935.69683659708,HOLD,0.0
846,2016-05-09,1043.85205078125,0.0,0.301140911614543,67194.56736875071,27.738013596504516,96148.94974606014,HOLD,0.0
847,2016-05-10,1087.6500244140625,0.0,0.30986101017435635,67194.56736875071,27.738013596504516,97363.81853418644,HOLD,0.0
848,2016-05-11,1057.2030029296875,0.0,0.3038223211284841,67194.56736875071,27.738013596504516,96519.27863827978,HOLD,0.0
849,2016-05-12,1043.8709716796875,0.0,0.3011447263094832,67194.56736875071,27.738013596504516,96149.47457419826,HOLD,0.0
850,2016-05-13,1032.3809814453125,0.0,0.29882050591506737,67194.56736875071,27.738013596504516,95830.76506885346,HOLD,0.0
851,2016-05-16,1070.9530029296875,0.0,0.306562452224556,67194.56736875071,27.738013596504516,96900.67632523172,HOLD,0.0
852,2016-05-17,1029.7840576171875,0.0,0.29829305094368636,67194.56736875071,27.738013596504516,95758.73156039984,HOLD,0.0
853,2016-05-18,1040.93701171875,0.0,0.3005527046180053,67194.56736875071,27.738013596504516,96068.09235291017,HOLD,0.0
854,2016-05-19,1024.5439453125,0.0,0.2972263245223551,67194.56736875071,27.738013596504516,95613.3812540452,HOLD,0.0
855,2016-05-20,1058.1639404296875,1.0,0.66,32825.61726614486,60.21781071437803,96545.93313572017,BUY,32.47979711787352
856,2016-05-23,1052.248046875,1.0,0.6587407971417176,32825.61726614486,60.21781071437803,96189.6909774376,HOLD,0.0
857,2016-05-24,1116.958984375,1.0,0.6720273333495846,32825.61726614486,60.21781071437803,100086.44196296253,HOLD,0.0
858,2016-05-25,1141.470947265625,2.0,1.0,0.0,88.97510615389675,101562.49870454805,BUY,28.75729543951871
859,2016-05-26,1150.2760009765625,2.0,1.0,0.0,88.97510615389675,102345.92929316948,HOLD,0.0
860,2016-05-27,1169.4549560546875,2.0,1.0,0.0,88.97510615389675,104052.37885716648,HOLD,0.0
861,2016-05-31,1177.8929443359375,2.0,1.0,0.0,88.97510615389675,104803.14976021602,HOLD,0.0
862,2016-06-01,1174.81103515625,2.0,1.0,0.0,88.97510615389675,104528.93656379667,HOLD,0.0
863,2016-06-02,1183.52001953125,2.0,1.0,0.0,88.97510615389675,105303.81937305492,HOLD,0.0
864,2016-06-03,1166.56005859375,2.0,1.0,0.0,88.97510615389675,103794.80504827491,HOLD,0.0
865,2016-06-06,1177.06298828125,2.0,1.0,0.0,88.97510615389675,104729.30433214713,HOLD,0.0
866,2016-06-07,1168.739013671875,2.0,1.0,0.0,88.97510615389675,103988.67780765567,HOLD,0.0
867,2016-06-08,1174.8260498046875,2.0,1.0,0.0,88.97510615389675,104530.27249373526,HOLD,0.0
868,2016-06-09,1168.5439453125,2.0,1.0,0.0,88.97510615389675,103971.32157967301,HOLD,0.0
869,2016-06-10,1128.3289794921875,2.0,1.0,0.0,88.97510615389675,100393.19072683537,HOLD,0.0
870,2016-06-13,1099.074951171875,0.0,0.33000000000000007,65519.50800257632,29.36178503078593,97790.31045160646,SELL,59.613321123110815
871,2016-06-14,1100.8809814453125,0.0,0.3303631207104874,65519.50800257632,29.36178503078593,97843.33872425422,HOLD,0.0
872,2016-06-15,1089.3919677734375,0.0,0.3280464024564868,65519.50800257632,29.36178503078593,97506.00077460488,HOLD,0.0
873,2016-06-16,1100.218994140625,0.0,0.3302300671504779,65519.50800257632,29.36178503078593,97823.90159532087,HOLD,0.0
874,2016-06-17,1062.9420166015625,0.0,0.3226514428765622,65519.50800257632,29.36178503078593,96729.3829942215,HOLD,0.0
875,2016-06-20,1081.468994140625,0.0,0.32643940201893734,65519.50800257632,29.36178503078593,97273.36812599364,HOLD,0.0
876,2016-06-21,1091.14794921875,0.0,0.3284015270365294,65519.50800257632,29.36178503078593,97557.55952432018,HOLD,0.0
877,2016-06-22,1084.633056640625,0.0,0.32708208329341143,65519.50800257632,29.36178503078593,97366.27064894262,HOLD,0.0
878,2016-06-23,1130.904052734375,1.0,0.66,33566.455694398595,57.616217607023955,98724.86968940764,BUY,28.254432576238024
879,2016-06-24,992.7680053710938,0.0,0.32999999999999996,60813.215393850944,30.17097405360425,90765.99312515066,SELL,27.445243553419704
880,2016-06-27,933.7020263671875,0.0,0.31658193067459917,60813.215393850944,30.17097405360425,88983.91500517307,HOLD,0.0
881,2016-06-28,993.3519897460938,0.0,0.3301300342930832,60813.215393850944,30.17097405360425,90783.61250257649,HOLD,0.0
882,2016-06-29,1044.9329833984375,0.0,0.34141968027594277,60813.215393850944,30.17097405360425,92339.86132372048,HOLD,0.0
883,2016-06-30,1082.884033203125,0.0,0.34948609398274705,60813.215393850944,30.17097405360425,93484.88146268475,HOLD,0.0
884,2016-07-01,1097.6090087890625,0.0,0.3525628999924458,60813.215393850944,30.17097405360425,93929.14831902803,HOLD,0.0
885,2016-07-05,1078.032958984375,1.0,0.66,31735.096741621564,57.144285407298064,93338.51982829874,BUY,26.973311353693813
886,2016-07-06,1102.8389892578125,1.0,0.6650863012356509,31735.096741621564,57.144285407298064,94756.04270206613,HOLD,0.0
887,2016-07-07,1113.8189697265625,1.0,0.6672894006522039,31735.096741621564,57.144285407298064,95383.48583973893,HOLD,0.0
888,2016-07-08,1165.2969970703125,2.0,1.0,0.0,84.377769078334,98325.16092647488,BUY,27.233483671035934
889,2016-07-11,1185.3360595703125,2.0,1.0,0.0,84.377769078334,100016.01231464618,HOLD,0.0
890,2016-07-12,1203.114990234375,2.0,1.0,0.0,84.377769078334,101516.15882067816,HOLD,0.0
891,2016-07-13,1193.6739501953125,2.0,1.0,0.0,84.377769078334,100719.54492440284,HOLD,0.0
892,2016-07-14,1217.68994140625,2.0,1.0,0.0,84.377769078334,102745.96068498662,HOLD,0.0
893,2016-07-15,1212.2989501953125,2.0,1.0,0.0,84.377769078334,102291.0808734868,HOLD,0.0
894,2016-07-18,1235.635986328125,2.0,1.0,0.0,84.377769078334,104260.20791927399,HOLD,0.0
895,2016-07-19,1222.376953125,2.0,1.0,0.0,84.377769078334,103141.44027745875,HOLD,0.0
896,2016-07-20,1265.2230224609375,2.0,1.0,0.0,84.377769078334,106756.69602180077,HOLD,0.0
897,2016-07-21,1256.8179931640625,2.0,1.0,0.0,84.377769078334,106047.49840069242,HOLD,0.0
898,2016-07-22,1272.20703125,2.0,1.0,0.0,84.377769078334,107345.99110264535,HOLD,0.0
899,2016-07-25,1271.76904296875,2.0,1.0,0.0,84.377769078334,107309.03462859102,HOLD,0.0
900,2016-07-26,1276.7120361328125,2.0,1.0,0.0,84.377769078334,107726.11336434407,HOLD,0.0
901,2016-07-27,1301.833984375,2.0,1.0,0.0,84.377769078334,109845.84731192121,HOLD,0.0
902,2016-07-28,1317.3780517578125,2.0,1.0,0.0,84.377769078334,111157.42104008624,HOLD,0.0
903,2016-07-29,1324.654052734375,2.0,1.0,0.0,84.377769078334,111771.35377030035,HOLD,0.0
